age,income,employment_years,loan_amount,interest_rate,credit_score,home_ownership,loan_purpose,loan_status
64,132916,2.2,39211,6.28,755,OWN,PERSONAL,1
23,142250,0.9,18373,21.49,705,MORTGAGE,BUSINESS,1
57,146553,7.7,4744,10.85,834,OWN,EDUCATION,0
27,73872,13.9,25995,13.88,542,OWN,HOME_IMPROVEMENT,0
41,76197,26.0,17977,5.44,744,OWN,BUSINESS,0
29,85180,21.8,33402,11.02,786,MORTGAGE,EDUCATION,1
59,53710,22.3,35542,15.05,772,OWN,BUSINESS,1
38,59486,12.8,11651,6.12,582,MORTGAGE,PERSONAL,0
24,101907,10.4,34703,14.82,609,RENT,BUSINESS,1
45,101895,11.1,14395,23.54,689,MORTGAGE,EDUCATION,0
34,94435,29.6,30808,7.11,787,RENT,PERSONAL,0
29,70631,1.2,37576,20.29,750,MORTGAGE,BUSINESS,0
46,131532,26.0,17715,13.19,711,OWN,HOME_IMPROVEMENT,0
22,50103,17.4,25306,18.1,790,MORTGAGE,EDUCATION,1
40,94772,13.2,20086,10.2,632,OWN,PERSONAL,0
48,44382,21.8,15376,8.19,700,RENT,BUSINESS,0
27,114291,14.6,6889,8.21,784,MORTGAGE,HOME_IMPROVEMENT,0
64,131195,26.2,38822,6.41,825,OWN,EDUCATION,0
28,33756,27.0,37636,8.71,594,RENT,HOME_IMPROVEMENT,0
55,50609,12.7,21584,18.28,777,RENT,BUSINESS,0
34,144074,8.3,35610,22.63,824,MORTGAGE,BUSINESS,0
37,46478,17.8,11058,21.28,718,RENT,PERSONAL,0
56,130978,27.4,10101,18.7,588,OWN,HOME_IMPROVEMENT,0
60,69666,6.3,13497,7.21,571,RENT,PERSONAL,1
24,105683,18.7,5658,10.78,746,RENT,EDUCATION,0
22,129097,18.9,12381,11.2,628,OWN,PERSONAL,0
26,130420,22.0,18154,10.0,711,RENT,EDUCATION,0
62,101315,3.9,20539,15.3,842,RENT,BUSINESS,0
24,107834,21.5,12777,15.71,595,RENT,BUSINESS,0
49,44153,27.3,35396,12.14,574,RENT,HOME_IMPROVEMENT,1
38,139415,5.4,31373,12.08,553,OWN,EDUCATION,1
46,106325,7.1,34154,21.57,843,RENT,BUSINESS,1
64,139701,29.1,7031,20.79,553,OWN,HOME_IMPROVEMENT,0
54,42999,5.4,28997,11.16,717,RENT,HOME_IMPROVEMENT,0
30,85318,25.6,7439,23.28,515,RENT,PERSONAL,1
56,30814,14.8,23785,24.06,598,RENT,HOME_IMPROVEMENT,0
34,145033,7.4,14392,11.53,519,RENT,BUSINESS,0
51,106077,26.1,29669,12.09,545,OWN,PERSONAL,1
35,120474,13.4,29939,15.11,692,OWN,EDUCATION,0
28,32443,15.4,3282,23.82,557,OWN,EDUCATION,0
34,105993,10.8,35624,22.53,610,MORTGAGE,BUSINESS,0
43,105916,17.8,25364,7.05,628,RENT,BUSINESS,0
60,103319,4.9,2998,12.85,836,RENT,PERSONAL,0
41,139777,11.7,32705,16.07,693,OWN,PERSONAL,0
36,47368,29.1,39244,15.06,839,MORTGAGE,BUSINESS,0
38,45328,7.7,10428,8.88,825,RENT,BUSINESS,0
44,86942,19.7,38437,22.18,507,OWN,EDUCATION,0
46,121751,9.8,13336,18.54,528,RENT,EDUCATION,1
45,129131,23.2,10342,21.76,611,RENT,EDUCATION,0
61,57306,3.9,8446,22.18,660,OWN,BUSINESS,0
49,115451,29.1,39392,19.97,630,OWN,HOME_IMPROVEMENT,0
35,69915,13.6,8461,13.78,687,RENT,BUSINESS,1
21,67219,7.1,35587,17.21,662,RENT,BUSINESS,0
45,110879,2.2,11516,8.21,696,OWN,EDUCATION,0
27,141939,5.1,14749,18.47,703,RENT,BUSINESS,0
29,94644,15.6,18514,8.59,711,RENT,PERSONAL,1
44,90279,10.1,36426,18.88,608,OWN,BUSINESS,0
21,83028,24.9,37268,9.59,775,RENT,BUSINESS,0
64,134263,12.9,25950,7.35,572,RENT,BUSINESS,0
28,30126,7.5,35888,8.31,666,MORTGAGE,BUSINESS,0
44,82329,18.5,37788,5.04,759,OWN,HOME_IMPROVEMENT,1
31,57632,21.2,11213,19.37,742,MORTGAGE,BUSINESS,1
37,137099,5.0,37027,19.65,774,MORTGAGE,PERSONAL,0
28,95310,5.0,29011,15.3,601,MORTGAGE,PERSONAL,1
55,139945,1.1,35591,8.23,672,RENT,BUSINESS,0
55,85176,22.1,18858,6.67,670,RENT,EDUCATION,0
53,149797,19.9,19626,5.38,640,MORTGAGE,HOME_IMPROVEMENT,0
25,116066,14.2,14467,8.31,687,MORTGAGE,BUSINESS,0
62,135500,25.3,4134,22.82,585,MORTGAGE,BUSINESS,1
59,74327,24.2,17743,9.83,551,RENT,BUSINESS,0
61,98904,17.6,16434,12.09,610,MORTGAGE,EDUCATION,0
48,33797,26.0,11233,7.11,841,MORTGAGE,EDUCATION,0
27,77882,6.2,2141,9.45,542,OWN,EDUCATION,0
29,43718,3.4,19019,15.38,710,OWN,HOME_IMPROVEMENT,0
28,64560,8.1,21384,17.16,699,RENT,PERSONAL,0
32,106589,1.7,37129,9.91,797,OWN,HOME_IMPROVEMENT,1
54,52116,15.9,23967,6.15,845,OWN,EDUCATION,0
53,66244,28.1,12172,12.82,739,OWN,PERSONAL,0
43,131721,1.2,17390,9.68,614,RENT,PERSONAL,1
44,31645,3.7,4267,9.39,525,OWN,EDUCATION,1
57,77523,13.6,27167,24.2,798,RENT,EDUCATION,0
55,147718,28.0,22312,17.33,576,MORTGAGE,HOME_IMPROVEMENT,1
64,49256,9.5,28840,16.14,636,OWN,EDUCATION,0
60,131376,15.2,19990,13.32,519,RENT,PERSONAL,0
42,130158,1.2,6906,13.58,710,OWN,BUSINESS,0
47,83173,4.5,18297,15.82,739,MORTGAGE,EDUCATION,1
55,67430,29.6,3011,18.93,538,RENT,EDUCATION,0
21,69282,29.0,12738,19.04,767,RENT,HOME_IMPROVEMENT,0
55,149719,0.1,29797,8.43,706,RENT,HOME_IMPROVEMENT,0
57,93374,28.6,12120,15.0,766,MORTGAGE,EDUCATION,1
34,98244,19.2,9767,13.24,653,MORTGAGE,PERSONAL,0
23,41694,26.0,23852,22.41,541,MORTGAGE,PERSONAL,0
21,86264,13.6,14703,17.63,510,RENT,BUSINESS,0
25,105060,15.5,1929,15.65,793,MORTGAGE,EDUCATION,1
46,127416,14.7,12951,7.31,597,OWN,HOME_IMPROVEMENT,1
34,87545,20.0,27039,17.11,774,MORTGAGE,PERSONAL,0
59,148195,4.2,30504,7.34,729,RENT,BUSINESS,0
47,69224,0.9,18438,11.74,719,OWN,EDUCATION,1
29,132516,9.2,6744,7.86,564,MORTGAGE,PERSONAL,0
35,127945,21.1,19284,18.84,731,OWN,EDUCATION,1
35,43224,6.1,8069,9.13,827,OWN,EDUCATION,1
46,70738,20.2,20799,12.84,551,RENT,PERSONAL,0
62,55150,29.1,34210,22.91,762,OWN,PERSONAL,0
33,93731,2.8,29226,9.09,766,OWN,PERSONAL,0
52,79688,20.2,5652,15.16,816,RENT,EDUCATION,0
59,129929,13.3,25323,13.39,823,RENT,EDUCATION,0
52,138618,26.0,8597,5.36,653,RENT,BUSINESS,0
24,103509,5.3,38226,20.86,639,OWN,HOME_IMPROVEMENT,0
50,38577,20.8,7591,6.38,550,OWN,EDUCATION,0
57,38070,25.1,26833,14.49,616,OWN,HOME_IMPROVEMENT,0
43,38666,28.3,12826,16.21,545,RENT,PERSONAL,0
59,87761,20.5,27417,17.57,808,MORTGAGE,EDUCATION,1
35,66368,14.9,19693,18.77,587,OWN,BUSINESS,0
63,36783,18.5,15138,10.07,707,MORTGAGE,BUSINESS,1
49,141530,26.1,3169,5.2,768,RENT,HOME_IMPROVEMENT,0
56,71914,17.1,19556,19.47,588,OWN,PERSONAL,0
33,100507,0.9,23052,15.71,617,MORTGAGE,HOME_IMPROVEMENT,1
52,109026,27.9,7313,21.72,553,OWN,PERSONAL,0
27,145893,20.7,9315,21.43,615,OWN,BUSINESS,0
42,141255,20.3,9036,21.87,617,OWN,HOME_IMPROVEMENT,0
48,140616,6.5,32778,14.7,759,MORTGAGE,BUSINESS,0
22,97526,19.8,28734,11.67,574,RENT,BUSINESS,0
62,100835,11.8,24173,20.83,804,OWN,PERSONAL,0
26,75765,19.5,31403,14.03,506,RENT,HOME_IMPROVEMENT,0
48,49956,3.2,1785,8.67,621,RENT,HOME_IMPROVEMENT,0
48,117895,19.7,7139,22.1,510,MORTGAGE,BUSINESS,0
64,76240,30.0,7344,22.65,847,MORTGAGE,BUSINESS,0
64,67148,1.4,19800,14.33,714,RENT,PERSONAL,0
40,124270,29.3,26372,6.51,778,OWN,EDUCATION,0
50,34757,12.2,21538,12.76,527,MORTGAGE,EDUCATION,1
31,49097,26.1,15973,21.07,734,OWN,BUSINESS,0
48,40395,23.5,6619,23.04,812,OWN,EDUCATION,0
45,46241,17.0,35704,9.07,525,OWN,EDUCATION,0
59,133892,22.2,37575,6.34,553,RENT,EDUCATION,1
53,57696,26.4,28716,22.55,528,OWN,EDUCATION,0
21,145654,12.1,4236,12.79,663,RENT,BUSINESS,1
47,100480,9.8,16848,15.84,769,RENT,EDUCATION,0
33,76163,20.0,3352,24.36,833,OWN,EDUCATION,0
61,49816,24.2,2932,6.33,534,OWN,PERSONAL,1
23,79840,22.9,11913,17.97,785,OWN,BUSINESS,0
59,132547,23.9,9556,6.48,847,OWN,HOME_IMPROVEMENT,0
26,82853,13.1,22300,12.51,772,RENT,HOME_IMPROVEMENT,1
28,54917,24.5,6498,21.08,707,OWN,PERSONAL,1
47,126731,3.6,11582,13.67,737,OWN,PERSONAL,0
29,51566,16.3,10569,24.94,592,RENT,BUSINESS,0
57,105452,0.2,5857,16.18,672,MORTGAGE,HOME_IMPROVEMENT,1
53,92823,9.7,1340,11.42,578,MORTGAGE,EDUCATION,0
62,50806,11.0,17766,9.4,609,RENT,PERSONAL,1
64,105520,11.9,27132,12.01,716,MORTGAGE,HOME_IMPROVEMENT,0
44,31759,20.9,9491,12.45,605,RENT,BUSINESS,0
35,71949,11.7,1138,6.37,546,OWN,EDUCATION,1
52,122374,13.5,1358,12.39,680,OWN,BUSINESS,0
52,32482,7.1,10714,14.28,563,MORTGAGE,PERSONAL,0
44,54442,11.2,20840,19.45,745,OWN,HOME_IMPROVEMENT,0
61,63719,6.8,35395,18.13,743,MORTGAGE,HOME_IMPROVEMENT,0
32,88066,2.2,31654,19.18,819,MORTGAGE,HOME_IMPROVEMENT,0
59,123501,18.1,26879,5.17,586,OWN,HOME_IMPROVEMENT,1
22,32079,20.0,16996,9.35,716,OWN,EDUCATION,0
23,32717,18.6,38772,18.23,506,MORTGAGE,EDUCATION,0
57,89676,13.9,27762,14.68,777,OWN,BUSINESS,1
37,57952,11.4,14283,5.11,836,RENT,EDUCATION,0
22,116444,25.9,20554,21.09,709,OWN,PERSONAL,0
22,72460,15.6,21219,20.46,668,OWN,PERSONAL,0
48,120397,14.4,35919,15.97,829,RENT,HOME_IMPROVEMENT,1
43,102847,0.8,10429,6.33,637,OWN,PERSONAL,0
57,123607,10.2,20218,20.33,805,OWN,BUSINESS,0
52,119106,11.4,13452,16.67,729,MORTGAGE,EDUCATION,0
53,48449,12.0,19951,20.64,807,OWN,EDUCATION,0
21,63536,17.4,2307,20.03,660,OWN,EDUCATION,0
39,94077,16.0,15852,21.06,500,RENT,PERSONAL,0
22,68258,18.2,26232,15.36,735,MORTGAGE,EDUCATION,0
64,78302,22.9,36428,7.81,687,MORTGAGE,HOME_IMPROVEMENT,1
46,58865,24.4,27485,18.42,503,MORTGAGE,HOME_IMPROVEMENT,0
52,36645,21.5,11238,17.41,631,OWN,HOME_IMPROVEMENT,0
26,149771,28.7,39975,19.85,717,MORTGAGE,PERSONAL,0
52,68000,0.5,2140,8.4,759,RENT,EDUCATION,0
24,56737,5.9,25842,8.9,500,MORTGAGE,PERSONAL,0
31,41485,0.2,27421,22.81,570,RENT,EDUCATION,0
37,68565,19.4,2708,20.0,677,MORTGAGE,BUSINESS,0
58,55522,26.9,4630,23.16,688,MORTGAGE,BUSINESS,1
44,149614,7.3,20595,20.17,790,RENT,PERSONAL,0
25,95155,27.8,11485,16.94,507,MORTGAGE,HOME_IMPROVEMENT,0
54,85168,1.8,29308,18.08,752,MORTGAGE,PERSONAL,0
26,82487,28.0,27086,22.78,791,MORTGAGE,HOME_IMPROVEMENT,0
42,42342,10.5,17859,16.58,743,OWN,EDUCATION,0
31,70806,3.0,8684,17.65,622,RENT,HOME_IMPROVEMENT,0
36,78770,14.6,26552,8.13,798,MORTGAGE,HOME_IMPROVEMENT,0
53,108623,7.7,2207,14.48,782,RENT,EDUCATION,1
29,133177,8.5,2960,19.33,531,RENT,BUSINESS,0
26,129785,9.2,1557,10.42,833,RENT,EDUCATION,0
36,105629,24.1,30689,9.05,645,MORTGAGE,PERSONAL,0
49,82603,16.2,14893,11.28,655,MORTGAGE,PERSONAL,0
23,142726,9.3,33272,9.83,515,RENT,PERSONAL,0
40,111974,18.3,1882,9.3,546,OWN,PERSONAL,1
56,135947,21.5,38529,13.5,750,RENT,PERSONAL,0
39,56399,8.2,39635,23.16,686,OWN,BUSINESS,1
46,115382,12.4,30535,15.14,530,RENT,BUSINESS,1
23,111244,3.7,13869,8.76,759,RENT,HOME_IMPROVEMENT,0
39,139575,5.4,8166,6.54,516,RENT,PERSONAL,0
40,145520,20.4,13982,18.92,538,MORTGAGE,EDUCATION,0
52,140904,5.4,39115,12.66,803,OWN,PERSONAL,0
27,106534,15.8,8269,21.44,538,OWN,BUSINESS,1
61,85106,21.3,29064,18.19,631,RENT,PERSONAL,0
53,142599,3.2,14527,20.92,529,MORTGAGE,BUSINESS,1
60,60678,17.0,3454,10.44,657,MORTGAGE,HOME_IMPROVEMENT,0
59,106218,7.7,21878,18.85,777,OWN,HOME_IMPROVEMENT,1
38,93230,28.9,13991,10.28,702,MORTGAGE,HOME_IMPROVEMENT,1
60,144684,14.5,3808,23.78,565,OWN,BUSINESS,0
21,104055,24.2,37593,17.73,607,OWN,PERSONAL,0
31,86373,16.5,37304,11.49,767,OWN,PERSONAL,0
48,61480,1.3,31386,10.39,721,MORTGAGE,EDUCATION,1
45,115230,19.0,4802,8.82,791,OWN,BUSINESS,1
43,98836,28.5,29753,18.89,517,OWN,EDUCATION,1
51,102258,18.0,22083,9.37,589,RENT,HOME_IMPROVEMENT,0
50,69986,24.6,19354,16.91,680,OWN,PERSONAL,0
62,54160,26.5,23190,10.29,754,OWN,BUSINESS,1
55,115595,6.8,7142,18.24,752,RENT,EDUCATION,0
27,131358,6.4,29398,21.3,756,RENT,EDUCATION,1
36,109111,18.3,34132,20.56,845,MORTGAGE,EDUCATION,0
46,94929,12.3,20503,20.22,586,OWN,PERSONAL,0
22,103506,25.2,35631,8.75,589,MORTGAGE,PERSONAL,0
21,64911,27.0,17499,6.77,736,MORTGAGE,PERSONAL,0
32,117127,10.6,9016,18.98,569,RENT,BUSINESS,0
25,61821,7.1,3384,12.37,543,MORTGAGE,PERSONAL,0
57,105039,23.4,16072,13.65,699,OWN,BUSINESS,0
52,90535,8.2,37703,5.62,651,RENT,EDUCATION,0
29,143453,24.7,15482,10.19,585,OWN,EDUCATION,0
61,114458,12.7,22826,5.67,518,OWN,HOME_IMPROVEMENT,1
55,42175,20.0,3490,22.58,600,RENT,PERSONAL,1
39,149235,2.9,26518,9.87,594,OWN,EDUCATION,1
36,84771,18.7,25045,16.15,753,RENT,PERSONAL,1
23,136660,13.6,27910,5.78,529,OWN,BUSINESS,0
40,116925,17.6,25566,18.34,748,RENT,EDUCATION,0
44,143374,5.0,34905,11.46,532,MORTGAGE,PERSONAL,0
53,96358,22.1,28103,22.96,728,OWN,EDUCATION,1
44,47327,25.9,37188,22.76,511,RENT,EDUCATION,0
31,77057,6.5,6845,11.51,617,OWN,PERSONAL,0
28,36150,2.9,22162,23.02,849,OWN,EDUCATION,1
56,34425,0.7,37674,24.92,654,OWN,EDUCATION,0
58,46032,19.3,20337,21.51,745,RENT,EDUCATION,0
60,32198,18.2,23313,21.9,831,MORTGAGE,EDUCATION,0
40,90500,16.4,27943,9.98,746,MORTGAGE,BUSINESS,0
55,83394,7.0,13413,16.53,528,MORTGAGE,EDUCATION,0
45,50079,11.7,1276,6.35,660,RENT,HOME_IMPROVEMENT,0
55,66220,17.8,18611,6.9,734,MORTGAGE,EDUCATION,0
45,71874,14.9,12944,24.98,689,RENT,PERSONAL,0
49,43859,29.6,16906,11.53,616,OWN,HOME_IMPROVEMENT,1
38,80460,4.1,21536,19.96,770,OWN,BUSINESS,1
38,61419,20.9,28810,21.13,757,MORTGAGE,HOME_IMPROVEMENT,0
22,148865,12.1,13306,22.16,679,RENT,HOME_IMPROVEMENT,1
55,38705,12.8,11503,24.95,671,OWN,HOME_IMPROVEMENT,0
36,72880,21.5,20225,9.83,773,RENT,PERSONAL,0
61,53236,20.8,37976,5.81,758,RENT,PERSONAL,0
56,117955,29.7,12590,13.22,634,OWN,PERSONAL,0
53,115514,3.9,11886,7.6,670,RENT,BUSINESS,0
24,133145,3.1,13866,5.45,709,OWN,PERSONAL,0
53,45358,21.7,2088,12.21,735,OWN,PERSONAL,0
34,129713,17.4,4363,20.67,685,OWN,HOME_IMPROVEMENT,1
41,124914,8.2,33792,16.32,594,RENT,PERSONAL,0
40,132870,2.4,10764,11.26,510,OWN,EDUCATION,0
28,106918,2.6,21620,18.09,567,RENT,PERSONAL,0
27,149179,26.8,13935,9.64,709,OWN,BUSINESS,0
23,146243,5.8,9068,5.29,695,OWN,BUSINESS,0
37,44596,9.7,8295,20.29,597,MORTGAGE,EDUCATION,0
53,63572,6.8,12390,17.47,592,MORTGAGE,BUSINESS,0
32,108757,10.6,21131,20.25,521,MORTGAGE,BUSINESS,1
42,31279,2.1,30218,5.78,671,RENT,HOME_IMPROVEMENT,0
42,93197,15.6,11433,21.74,633,RENT,EDUCATION,1
50,141496,2.0,16038,17.39,524,OWN,HOME_IMPROVEMENT,0
58,92516,24.0,29182,16.27,684,OWN,HOME_IMPROVEMENT,0
58,37083,7.0,12528,17.49,584,OWN,PERSONAL,0
28,139397,16.2,22281,22.29,554,OWN,EDUCATION,0
47,47771,26.4,9605,16.74,750,RENT,PERSONAL,0
47,59975,19.5,35782,16.62,643,OWN,PERSONAL,0
54,75648,16.0,2381,24.81,666,OWN,HOME_IMPROVEMENT,1
41,78285,9.7,2098,20.13,723,MORTGAGE,BUSINESS,1
50,49063,10.0,20810,13.85,719,OWN,EDUCATION,0
53,97642,20.1,25322,19.15,678,OWN,BUSINESS,0
48,120093,29.8,33955,12.78,618,OWN,HOME_IMPROVEMENT,0
53,144390,19.9,11207,9.58,764,RENT,HOME_IMPROVEMENT,0
25,116143,16.7,22793,16.94,649,MORTGAGE,HOME_IMPROVEMENT,1
39,67599,21.9,3092,23.56,714,OWN,HOME_IMPROVEMENT,1
24,81920,14.0,29220,23.58,696,OWN,HOME_IMPROVEMENT,1
55,58529,1.8,19514,11.84,541,MORTGAGE,HOME_IMPROVEMENT,0
37,65954,16.9,39010,15.55,552,OWN,BUSINESS,0
64,57856,28.7,9549,9.23,829,RENT,PERSONAL,0
48,32573,5.3,23031,24.91,750,OWN,BUSINESS,1
50,108344,20.7,6185,24.62,794,RENT,EDUCATION,0
49,65367,6.0,16271,17.99,770,RENT,BUSINESS,0
26,132337,16.1,6776,21.09,622,OWN,HOME_IMPROVEMENT,0
55,136732,2.9,13449,19.3,838,MORTGAGE,BUSINESS,1
61,129608,13.5,25297,16.86,765,RENT,PERSONAL,0
57,90774,22.7,16717,6.07,847,MORTGAGE,EDUCATION,0
44,53752,10.4,11350,14.1,528,OWN,BUSINESS,1
49,85029,19.9,31622,18.5,534,RENT,PERSONAL,1
51,47685,23.9,36323,18.55,505,OWN,BUSINESS,0
55,81693,27.8,3951,12.46,610,MORTGAGE,EDUCATION,0
53,146739,7.0,18622,23.83,793,OWN,BUSINESS,1
41,85961,12.0,5727,8.35,576,OWN,HOME_IMPROVEMENT,1
52,136937,4.6,39454,15.01,848,RENT,BUSINESS,0
43,106908,29.8,37469,18.82,646,OWN,PERSONAL,0
53,104532,27.8,36548,18.94,566,OWN,BUSINESS,0
23,111994,16.2,24782,17.97,507,OWN,PERSONAL,1
38,86133,25.3,29454,10.51,621,RENT,EDUCATION,0
45,127425,15.6,3368,8.12,839,MORTGAGE,BUSINESS,0
62,91268,18.7,16592,17.72,674,MORTGAGE,EDUCATION,0
51,122201,2.7,23173,16.99,678,OWN,EDUCATION,1
23,68243,22.7,34204,8.59,584,RENT,BUSINESS,0
60,87384,3.8,36596,19.1,544,OWN,PERSONAL,0
44,61653,24.8,35324,14.1,635,MORTGAGE,EDUCATION,0
52,56657,23.5,24864,18.36,842,RENT,EDUCATION,0
42,69952,21.3,31750,21.75,515,MORTGAGE,BUSINESS,0
43,52180,1.1,11576,8.39,832,MORTGAGE,BUSINESS,1
22,127432,9.1,17566,5.38,694,RENT,BUSINESS,0
47,108411,7.9,8190,20.58,508,RENT,BUSINESS,1
62,31622,10.8,24071,17.19,815,OWN,BUSINESS,0
22,78756,2.6,39333,18.99,833,OWN,HOME_IMPROVEMENT,0
46,70809,28.1,16369,21.76,832,MORTGAGE,BUSINESS,0
37,46725,16.6,25035,21.06,826,RENT,PERSONAL,0
60,91396,9.2,2589,24.22,514,RENT,EDUCATION,0
53,81226,11.9,26235,15.72,826,OWN,PERSONAL,1
29,136296,13.4,1159,14.77,601,MORTGAGE,PERSONAL,1
63,111182,18.0,13145,13.04,725,MORTGAGE,HOME_IMPROVEMENT,0
59,112565,15.5,16373,8.07,777,OWN,BUSINESS,1
49,59402,27.6,32921,16.45,612,RENT,EDUCATION,0
62,34263,14.9,17237,10.54,500,OWN,PERSONAL,1
46,126523,29.8,9244,23.43,765,OWN,BUSINESS,0
55,76828,25.5,15743,16.66,707,OWN,BUSINESS,0
45,77924,6.3,32566,16.86,609,OWN,HOME_IMPROVEMENT,1
44,104182,27.9,19691,12.1,699,RENT,HOME_IMPROVEMENT,0
33,123065,3.5,34996,6.04,805,OWN,HOME_IMPROVEMENT,0
27,89052,24.5,6590,5.63,511,RENT,EDUCATION,0
56,41664,11.4,6585,13.47,844,OWN,PERSONAL,0
40,65737,26.3,10227,6.69,687,MORTGAGE,HOME_IMPROVEMENT,1
21,131332,26.0,29278,17.14,653,RENT,HOME_IMPROVEMENT,0
28,119563,24.2,39814,22.62,833,MORTGAGE,HOME_IMPROVEMENT,1
36,59373,23.7,13237,22.66,778,OWN,PERSONAL,0
34,147369,9.1,16649,18.18,670,OWN,PERSONAL,0
32,66397,2.4,38713,9.22,633,OWN,HOME_IMPROVEMENT,1
43,116145,12.1,8927,22.26,524,RENT,HOME_IMPROVEMENT,0
35,131371,5.2,8016,22.72,517,MORTGAGE,BUSINESS,1
48,68709,20.8,15027,8.93,689,RENT,HOME_IMPROVEMENT,0
54,146074,10.4,25142,19.75,640,RENT,EDUCATION,0
22,91120,29.3,24545,10.73,542,OWN,EDUCATION,0
52,49250,19.2,32897,21.05,833,MORTGAGE,HOME_IMPROVEMENT,0
43,51172,24.7,4167,24.94,783,OWN,PERSONAL,0
42,41555,4.0,27917,5.6,645,RENT,BUSINESS,1
45,117410,25.9,23736,22.95,814,OWN,PERSONAL,0
42,108617,27.7,28990,17.45,818,MORTGAGE,HOME_IMPROVEMENT,0
42,83276,14.6,15087,24.47,591,OWN,EDUCATION,0
62,87492,18.2,23440,14.3,678,MORTGAGE,BUSINESS,0
26,83002,22.9,36205,21.95,555,MORTGAGE,PERSONAL,0
35,119599,5.2,16275,6.25,654,OWN,PERSONAL,1
63,102355,15.1,6276,11.71,659,RENT,HOME_IMPROVEMENT,1
57,121248,12.0,38496,6.34,610,OWN,BUSINESS,1
53,54762,4.4,20008,24.51,636,RENT,EDUCATION,1
28,41046,11.0,6738,21.34,731,RENT,HOME_IMPROVEMENT,0
64,126999,2.0,33402,22.05,719,OWN,BUSINESS,1
64,146021,0.8,6793,23.76,567,RENT,PERSONAL,0
25,58769,4.1,38291,6.7,801,RENT,HOME_IMPROVEMENT,0
59,83302,28.9,6571,12.71,748,OWN,PERSONAL,0
24,53150,16.5,32331,6.42,822,OWN,PERSONAL,0
26,98247,29.0,17209,9.22,505,OWN,HOME_IMPROVEMENT,1
52,34853,13.0,26394,9.59,779,RENT,HOME_IMPROVEMENT,0
50,124613,9.4,26682,14.38,593,MORTGAGE,HOME_IMPROVEMENT,1
55,119399,15.2,3224,10.37,768,RENT,HOME_IMPROVEMENT,0
60,51792,13.2,33441,7.02,696,MORTGAGE,HOME_IMPROVEMENT,0
36,89129,3.2,35716,8.35,524,OWN,PERSONAL,1
33,136019,19.2,27586,7.95,647,MORTGAGE,EDUCATION,0
62,104478,6.5,24478,24.46,617,OWN,EDUCATION,0
50,143811,18.6,7318,20.19,837,OWN,HOME_IMPROVEMENT,0
39,144130,19.5,29694,24.36,837,MORTGAGE,PERSONAL,0
37,97298,4.6,21180,13.79,565,OWN,EDUCATION,0
39,61987,1.8,13180,10.57,800,MORTGAGE,EDUCATION,0
48,45850,23.4,34002,20.97,674,OWN,EDUCATION,1
46,42112,13.8,16372,11.53,818,RENT,PERSONAL,1
57,54058,1.7,30796,10.99,575,RENT,HOME_IMPROVEMENT,1
46,75420,29.8,25427,9.65,613,OWN,HOME_IMPROVEMENT,1
